PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;ANO;MES;DIA;H01;V01;H02;V02;H03;V03;H04;V04;H05;V05;H06;V06;H07;V07;H08;V08;H09;V09;H10;V10;H11;V11;H12;V12;H13;V13;H14;V14;H15;V15;H16;V16;H17;V17;H18;V18;H19;V19;H20;V20;H21;V21;H22;V22;H23;V23;H24;V24
28;79;4;1;2020;9;18;8;V;8;V;8;V;8;V;8;V;8;V;8;V;8;V;9;V;9;V;10;V;14;V;16;V;9;V;7;V;7;V;8;V;8;V;8;V;8;V;8;V;8;V;8;V;8;V
28;79;4;1;2020;9;19;9;V;8;V;8;V;8;V;8;V;8;V;8;V;8;V;8;V;8;V;7;V;8;V;8;V;8;V;7;V;7;V;7;V;8;V;7;V;7;V;7;V;8;V;8;V;7;V
28;79;4;1;2020;9;20;8;V;8;V;7;V;8;V;7;V;8;V;8;V;7;V;8;V;8;V;8;V;8;V;7;V;7;V;7;V;7;V;6;V;6;V;6;V;6;V;7;V;7;V;8;V;8;V
28;79;4;1;2020;9;21;8;V;8;V;8;V;8;V;8;V;8;V;8;V;9;V;10;V;10;V;10;V;8;V;7;N;6;V;5;V;5;V;5;V;5;V;5;V;5;V;6;V;7;V;8;V;7;V
28;79;4;1;2020;9;22;8;V;8;V;8;V;8;V;8;V;8;V;8;V;9;V;10;V;11;V;10;V;9;V;7;V;6;V;5;V;5;V;5;V;5;V;5;N;0;N;0;N;0;N;0;N;0;N
28;79;4;1;2020;9;23;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;8;N;8;V;8;V;7;V;7;V;6;V;6;V;5;V;5;V;5;V;6;V;7;V;7;V;7;V;8;V
28;79;4;1;2020;9;24;8;V;8;V;8;V;8;V;8;V;8;V;8;V;8;V;8;V;8;V;8;V;8;V;8;V;8;V;7;V;7;V;7;V;6;V;6;V;6;V;7;V;7;V;7;V;8;V
28;79;4;1;2020;9;25;8;V;8;V;8;V;8;V;8;V;8;V;8;V;10;V;10;V;10;V;9;V;10;V;8;V;8;V;7;V;6;V;7;V;6;V;6;V;7;V;8;V;8;V;8;V;8;V
28;79;4;1;2020;9;26;9;V;9;V;9;V;9;V;10;V;9;V;9;V;10;V;11;V;11;V;10;V;8;V;8;V;7;V;6;V;6;V;6;V;6;V;6;V;6;V;7;V;7;V;8;V;8;V
28;79;4;1;2020;9;27;8;V;9;V;8;V;9;V;8;V;8;V;8;V;8;V;8;V;9;V;9;V;8;V;7;V;7;V;5;V;5;V;6;V;6;V;6;V;6;V;7;V;7;V;8;V;9;V
28;79;4;1;2020;9;28;8;V;9;V;9;V;10;V;11;V;11;V;11;V;11;V;13;V;15;V;13;V;10;V;9;V;8;V;6;V;6;V;6;V;6;V;6;V;6;V;7;V;7;V;9;V;10;V
28;79;4;1;2020;9;29;9;V;9;V;8;V;9;V;9;V;9;V;10;V;10;V;13;V;14;V;12;V;12;V;10;V;8;V;5;V;6;V;6;V;6;V;5;V;5;V;7;V;7;V;9;V;9;V
28;79;4;1;2020;9;30;9;V;9;V;9;V;9;V;10;V;10;V;10;V;13;V;15;V;16;V;14;V;12;V;9;V;7;V;6;V;6;V;7;V;7;V;5;V;6;V;6;V;7;V;7;V;7;V
28;79;4;6;2020;9;1;0.2;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.2;V;0.3;V;0.4;V;0.4;V;0.3;V;0.2;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.2;V;0.3;V;0.4;V
28;79;4;6;2020;9;2;0.3;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.2;V;0.3;V;0.5;V
28;79;4;6;2020;9;3;0.2;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.2;V;0.3;V;0.4;V;0.2;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.4;V;0.5;V;0.4;V
28;79;4;6;2020;9;4;0.3;V;0.3;V;0.2;V;0.1;V;0.1;V;0.1;V;0.1;V;0.2;V;0.3;V;0.3;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.2;V;0.3;V;0.4;V
28;79;4;6;2020;9;5;0.4;V;0.3;V;0.3;V;0.2;V;0.2;V;0.1;V;0.1;V;0.1;V;0.2;V;0.2;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.2;V;0.3;V;0.2;V;0.4;V
28;79;4;6;2020;9;6;0.2;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V
28;79;4;6;2020;9;7;0.1;V;0.1;V;0.3;V;0.2;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V
28;79;4;6;2020;9;8;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.2;V;0.2;V;0.3;V
28;79;4;6;2020;9;9;0.3;V;0.2;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.2;V;0.3;V;0.4;V;0.2;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.2;V;0.2;V;0.1;V;0.2;V
28;79;4;6;2020;9;10;0.3;V;0.2;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;N;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.2;V;0.3;V;0.2;V
28;79;4;6;2020;9;11;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.2;V;0.2;V;0.2;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.3;V;0.4;V;0.4;V
28;79;4;6;2020;9;12;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.2;V;0.4;V;0.3;V
28;79;4;6;2020;9;13;0.2;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.2;V;0.2;V;0.1;V
28;79;4;6;2020;9;14;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.3;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V
28;79;4;6;2020;9;15;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.2;V;0.2;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.2;V;0.3;V;0.3;V
28;79;4;6;2020;9;16;0.2;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.3;V;0.4;V;0.2;V;0.1;V;0.1;V;0.1;V;0.1;V;0.2;V;0.1;V;0.1;V;0.1;V;0.1;V;0.3;V;0.4;V;0.3;V;0.1;V
28;79;4;6;2020;9;17;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.2;V;0.2;V;0.2;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V
28;79;4;6;2020;9;18;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.2;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.2;V;0.1;V
28;79;4;6;2020;9;19;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V
28;79;4;6;2020;9;20;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V
28;79;4;6;2020;9;21;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.2;V;0.3;V;0.3;V;0.2;V;0.1;N;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.2;V;0.2;V;0.1;V;0.1;V
28;79;4;6;2020;9;22;0.3;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.2;V;0.2;V;0.4;V;0.4;V;0.3;V;0.2;V;0.2;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;N;0;N;0;N;0;N;0;N;0;N
28;79;4;6;2020;9;23;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0.1;N;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V
28;79;4;6;2020;9;24;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.2;V;0.3;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V
28;79;4;6;2020;9;25;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V
28;79;4;6;2020;9;26;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V
28;79;4;6;2020;9;27;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V
28;79;4;6;2020;9;28;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.3;V;0.5;V;0.4;V;0.2;V;0.2;V;0.2;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.2;V;0.3;V;0.5;V;0.5;V
28;79;4;6;2020;9;29;0.3;V;0.1;V;0.2;V;0.1;V;0.1;V;0.1;V;0.1;V;0.2;V;0.4;V;0.5;V;0.4;V;0.3;V;0.3;V;0.3;V;0.2;V;0.2;V;0.1;V;0.2;V;0.2;V;0.2;V;0.5;V;0.4;V;0.6;V;0.4;V
28;79;4;6;2020;9;30;0.3;V;0.2;V;0.2;V;0.1;V;0.1;V;0.1;V;0.1;V;0.2;V;0.4;V;0.5;V;0.6;V;0.5;V;0.3;V;0.5;V;0.2;V;0.3;V;0.2;V;0.2;V;0.1;V;0.2;V;0.2;V;0.1;V;0.1;V;0.1;V
28;79;4;7;2020;9;1;3;V;3;V;2;V;3;V;2;V;2;V;5;V;54;V;68;V;63;V;81;V;50;V;27;V;8;V;8;V;7;V;10;V;5;V;6;V;2;V;1;V;1;V;4;V;16;V
28;79;4;7;2020;9;2;8;V;1;V;1;V;2;V;1;V;1;V;1;V;6;V;15;V;14;V;10;V;8;V;7;V;30;V;4;V;10;V;6;V;10;V;8;V;4;V;1;V;1;V;2;V;14;V
28;79;4;7;2020;9;3;5;V;1;V;1;V;1;V;2;V;1;V;3;V;22;V;87;V;79;V;54;V;22;V;31;V;41;V;34;V;6;V;4;V;7;V;9;V;2;V;1;V;7;V;10;V;12;V
28;79;4;7;2020;9;4;3;V;6;V;7;V;2;V;3;V;2;V;6;V;26;V;253;N;49;V;20;V;10;V;7;V;7;V;4;V;6;V;6;V;2;V;1;V;1;V;1;V;1;V;5;V;25;V
28;79;4;7;2020;9;5;31;V;21;V;9;V;4;V;2;V;2;V;3;V;8;V;18;V;21;V;7;V;4;V;3;V;3;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;2;V;27;V
28;79;4;7;2020;9;6;6;V;1;V;1;V;1;V;1;V;2;V;2;V;2;V;4;V;5;V;2;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;79;4;7;2020;9;7;2;V;1;V;1;V;2;V;1;V;1;V;1;V;15;V;32;V;31;V;6;V;15;V;16;V;5;V;3;V;16;V;14;V;6;V;5;V;3;V;1;V;1;V;1;V;1;V
28;79;4;7;2020;9;8;1;V;1;V;1;V;1;V;1;V;1;V;3;V;8;V;9;V;7;V;9;V;8;V;8;V;4;V;4;V;6;V;5;V;4;V;7;V;3;V;1;V;1;V;3;V;11;V
28;79;4;7;2020;9;9;7;V;7;V;10;V;18;V;4;V;2;V;3;V;40;V;42;V;93;V;27;V;8;V;12;V;10;V;5;V;15;V;7;V;9;V;12;V;4;V;2;V;2;V;1;V;4;V
28;79;4;7;2020;9;10;9;V;10;V;1;V;1;V;1;V;1;V;2;V;6;V;25;V;17;V;5;V;9;V;471;N;366;N;3;V;6;V;7;V;5;V;19;V;7;V;2;V;1;V;3;V;2;V
28;79;4;7;2020;9;11;1;V;1;V;1;V;1;V;1;V;1;V;7;V;18;V;42;V;16;V;9;V;9;V;9;V;13;V;2;V;6;V;7;V;1;V;2;V;1;V;1;V;1;V;2;V;9;V
28;79;4;7;2020;9;12;1;V;1;V;1;V;1;V;1;V;1;V;1;V;14;V;8;V;8;V;3;V;4;V;2;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;4;V;17;V;16;V
28;79;4;7;2020;9;13;3;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;79;4;7;2020;9;14;1;V;1;V;1;V;1;V;1;V;1;V;1;V;7;V;15;V;21;V;8;V;9;V;8;V;7;V;4;V;8;V;9;V;7;V;9;V;18;V;2;V;2;V;1;V;1;V
28;79;4;7;2020;9;15;1;V;2;V;2;V;2;V;2;V;2;V;4;V;33;V;19;V;18;V;13;V;15;V;17;V;12;V;4;V;8;V;12;V;7;V;12;V;4;V;1;V;2;V;13;V;14;V
28;79;4;7;2020;9;16;8;V;8;V;10;V;11;V;12;V;4;V;10;V;16;V;108;V;74;V;24;V;24;V;14;V;11;V;10;V;10;V;11;V;9;V;8;V;2;V;2;V;10;V;27;V;2;V
28;79;4;7;2020;9;17;2;V;2;V;2;V;2;V;2;V;2;V;3;V;28;V;60;V;33;V;20;V;14;V;12;V;10;V;5;V;8;V;8;V;9;V;9;V;4;V;4;V;8;V;5;V;2;V
28;79;4;7;2020;9;18;2;V;2;V;2;V;2;V;2;V;2;V;3;V;11;V;31;V;31;V;12;V;14;V;21;V;22;V;6;V;13;V;25;V;4;V;3;V;3;V;3;V;2;V;2;V;2;V
28;79;4;7;2020;9;19;2;V;2;V;2;V;2;V;2;V;1;V;2;V;2;V;3;V;3;V;3;V;2;V;3;V;3;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V
28;79;4;7;2020;9;20;2;V;2;V;1;V;2;V;1;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;1;V;2;V;2;V
28;79;4;7;2020;9;21;2;V;2;V;2;V;2;V;2;V;2;V;5;V;23;V;56;V;75;V;57;V;31;V;24;N;14;V;14;V;11;V;11;V;8;V;13;V;2;V;2;V;2;V;3;V;2;V
28;79;4;7;2020;9;22;17;V;9;V;13;V;8;V;8;V;5;V;8;V;46;V;58;V;81;V;64;V;54;V;23;V;16;V;5;V;5;V;10;V;4;V;2;N;0;N;0;N;0;N;0;N;0;N
28;79;4;7;2020;9;23;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;10;N;4;V;6;V;6;V;4;V;6;V;9;V;4;V;3;V;3;V;2;V;2;V;2;V;2;V;2;V
28;79;4;7;2020;9;24;2;V;2;V;2;V;2;V;2;V;2;V;2;V;6;V;9;V;12;V;10;V;6;V;5;V;4;V;3;V;6;V;3;V;3;V;2;V;2;V;1;V;2;V;1;V;1;V
28;79;4;7;2020;9;25;1;V;1;V;1;V;1;V;1;V;1;V;1;V;6;V;21;V;7;V;5;V;6;V;5;V;5;V;4;V;13;V;5;V;3;V;2;V;2;V;1;V;2;V;1;V;1;V
28;79;4;7;2020;9;26;1;V;1;V;1;V;1;V;1;V;1;V;1;V;3;V;29;V;13;V;9;V;7;V;5;V;3;V;3;V;2;V;2;V;2;V;2;V;1;V;1;V;1;V;1;V;1;V
28;79;4;7;2020;9;27;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;3;V;3;V;3;V;2;V;2;V;2;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;79;4;7;2020;9;28;1;V;3;V;2;V;4;V;1;V;1;V;14;V;33;V;86;V;151;V;87;V;41;V;37;V;37;V;13;V;15;V;16;V;13;V;8;V;4;V;2;V;2;V;33;V;48;V
28;79;4;7;2020;9;29;24;V;5;V;5;V;9;V;12;V;4;V;5;V;28;V;94;V;129;V;91;V;103;V;66;V;55;V;12;V;30;V;27;V;23;V;13;V;3;V;19;V;11;V;44;V;34;V
28;79;4;7;2020;9;30;7;V;13;V;11;V;8;V;3;V;7;V;11;V;102;V;126;V;144;V;129;V;99;V;44;V;41;V;12;V;30;V;43;V;50;V;8;V;2;V;1;V;1;V;1;V;1;V
28;79;4;8;2020;9;1;57;V;41;V;34;V;42;V;37;V;25;V;37;V;55;V;65;V;75;V;76;V;69;V;64;V;41;V;32;V;30;V;37;V;26;V;30;V;20;V;27;V;42;V;72;V;93;V
28;79;4;8;2020;9;2;67;V;10;V;6;V;6;V;6;V;5;V;9;V;20;V;44;V;42;V;28;V;29;V;26;V;36;V;17;V;24;V;23;V;28;V;28;V;21;V;22;V;43;V;78;V;97;V
28;79;4;8;2020;9;3;50;V;13;V;20;V;29;V;29;V;11;V;27;V;51;V;72;V;71;V;61;V;45;V;61;V;51;V;47;V;28;V;15;V;26;V;35;V;23;V;31;V;73;V;102;V;103;V
28;79;4;8;2020;9;4;74;V;76;V;64;V;31;V;43;V;30;V;39;V;60;V;97;N;63;V;49;V;38;V;31;V;26;V;19;V;25;V;23;V;11;V;10;V;14;V;28;V;64;V;94;V;94;V
28;79;4;8;2020;9;5;82;V;73;V;62;V;52;V;41;V;31;V;31;V;39;V;45;V;47;V;30;V;16;V;17;V;16;V;12;V;10;V;8;V;7;V;10;V;14;V;41;V;67;V;65;V;94;V
28;79;4;8;2020;9;6;45;V;18;V;12;V;9;V;9;V;18;V;27;V;21;V;29;V;27;V;11;V;8;V;7;V;8;V;9;V;6;V;5;V;5;V;6;V;12;V;24;V;21;V;21;V;18;V
28;79;4;8;2020;9;7;12;V;11;V;18;V;12;V;8;V;6;V;8;V;29;V;36;V;34;V;17;V;24;V;23;V;14;V;11;V;23;V;24;V;17;V;19;V;18;V;23;V;27;V;12;V;10;V
28;79;4;8;2020;9;8;6;V;5;V;4;V;4;V;5;V;4;V;6;V;18;V;30;V;26;V;25;V;19;V;22;V;16;V;14;V;17;V;18;V;16;V;21;V;13;V;17;V;45;V;52;V;74;V
28;79;4;8;2020;9;9;64;V;45;V;48;V;54;V;39;V;25;V;23;V;48;V;62;V;72;V;48;V;35;V;30;V;29;V;21;V;33;V;24;V;25;V;28;V;21;V;40;V;55;V;39;V;48;V
28;79;4;8;2020;9;10;62;V;45;V;7;V;6;V;6;V;6;V;9;V;19;V;52;V;55;V;31;V;36;V;57;N;82;N;16;V;19;V;23;V;24;V;32;V;30;V;30;V;45;V;70;V;42;V
28;79;4;8;2020;9;11;14;V;11;V;10;V;7;V;6;V;6;V;20;V;67;V;69;V;56;V;45;V;45;V;46;V;51;V;20;V;29;V;29;V;12;V;16;V;16;V;34;V;72;V;88;V;86;V
28;79;4;8;2020;9;12;21;V;13;V;9;V;8;V;7;V;6;V;8;V;27;V;41;V;32;V;20;V;19;V;16;V;14;V;13;V;9;V;6;V;8;V;7;V;15;V;49;V;79;V;115;V;100;V
28;79;4;8;2020;9;13;61;V;20;V;21;V;15;V;12;V;8;V;8;V;8;V;9;V;10;V;10;V;10;V;9;V;10;V;7;V;5;V;6;V;7;V;7;V;11;V;19;V;40;V;40;V;15;V
28;79;4;8;2020;9;14;10;V;8;V;9;V;7;V;9;V;10;V;18;V;40;V;59;V;56;V;38;V;39;V;34;V;31;V;24;V;33;V;33;V;27;V;33;V;44;V;21;V;25;V;16;V;14;V
28;79;4;8;2020;9;15;15;V;15;V;16;V;15;V;11;V;16;V;20;V;43;V;50;V;56;V;43;V;38;V;42;V;34;V;24;V;29;V;27;V;18;V;22;V;18;V;25;V;45;V;74;V;76;V
28;79;4;8;2020;9;16;58;V;45;V;44;V;41;V;37;V;32;V;33;V;47;V;78;V;71;V;56;V;51;V;47;V;43;V;35;V;37;V;37;V;28;V;30;V;19;V;46;V;70;V;59;V;11;V
28;79;4;8;2020;9;17;17;V;18;V;8;V;8;V;17;V;14;V;26;V;50;V;76;V;54;V;54;V;45;V;37;V;30;V;24;V;30;V;25;V;27;V;29;V;35;V;46;V;47;V;35;V;14;V
28;79;4;8;2020;9;18;16;V;14;V;14;V;13;V;13;V;15;V;19;V;36;V;50;V;46;V;35;V;30;V;30;V;32;V;20;V;28;V;43;V;33;V;22;V;28;V;38;V;29;V;37;V;19;V
28;79;4;8;2020;9;19;14;V;9;V;6;V;6;V;6;V;7;V;9;V;12;V;15;V;17;V;11;V;11;V;10;V;9;V;6;V;6;V;6;V;7;V;6;V;11;V;13;V;18;V;17;V;16;V
28;79;4;8;2020;9;20;12;V;10;V;9;V;7;V;5;V;5;V;7;V;9;V;11;V;9;V;8;V;8;V;7;V;6;V;6;V;6;V;5;V;6;V;6;V;10;V;10;V;13;V;12;V;15;V
